,Time,User,Key/Agent,Message
562,2020-05-29 11:51:16,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
563,2020-05-29 11:51:16,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
564,2020-05-29 11:51:17,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 192.168.2.1.\n'
565,2020-05-29 11:51:31,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
566,2020-05-29 11:51:33,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
567,2020-05-29 11:51:34,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
568,2020-05-29 11:52:04,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
569,2020-05-29 11:56:56,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.hostname1\' unit=\'dbus-org.freedesktop.hostname1.service\' requested by \':1.2045\' (uid=1000 pid=22301 comm=""/usr/lib/firefox/firefox -new-window "" label=""unconfined"")\n'"
570,2020-05-29 11:56:56,shukrithis-ubuntu,systemd[1],' Starting Hostname Service...\n'
571,2020-05-29 11:56:56,shukrithis-ubuntu,systemd[1],' Started Hostname Service.\n'
572,2020-05-29 11:57:26,shukrithis-ubuntu,systemd[1],' systemd-hostnamed.service: Succeeded.\n'
573,2020-05-29 12:01:53,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
574,2020-05-29 12:01:58,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
575,2020-05-29 12:18:30,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
576,2020-05-29 12:18:30,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
577,2020-05-29 12:18:30,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
578,2020-05-29 12:18:40,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
579,2020-05-29 12:30:01,shukrithis-ubuntu,CRON[1394],' (root) CMD ([ -x /etc/init.d/anacron ] && if [ ! -d /run/systemd/system ]; then /usr/sbin/invoke-rc.d anacron start >/dev/null; fi)\n'
580,2020-05-29 12:32:30,shukrithis-ubuntu,systemd[1],' Started Run anacron jobs.\n'
581,2020-05-29 12:32:30,shukrithis-ubuntu,systemd[1],' anacron.service: Succeeded.\n'
582,2020-05-29 12:46:13,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
583,2020-05-29 12:46:13,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
584,2020-05-29 12:46:13,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
585,2020-05-29 12:46:23,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
586,2020-05-29 12:57:00,shukrithis-ubuntu,dbus-daemon[2347],"' [session uid=1000 pid=2347] Activating via systemd: service name=\'org.freedesktop.Tracker1\' unit=\'tracker-store.service\' requested by \':1.82\' (uid=1000 pid=2746 comm=""/usr/lib/tracker/tracker-miner-fs "" label=""unconfined"")\n'"
587,2020-05-29 12:57:00,shukrithis-ubuntu,systemd[2318],' Starting Tracker metadata database store and lookup manager...\n'
588,2020-05-29 12:57:00,shukrithis-ubuntu,systemd[2318],' Started Tracker metadata database store and lookup manager.\n'
589,2020-05-29 12:57:01,shukrithis-ubuntu,dbus-daemon[2347],"' [session uid=1000 pid=2347] Activating via systemd: service name=\'org.freedesktop.Tracker1.Miner.Extract\' unit=\'tracker-extract.service\' requested by \':1.82\' (uid=1000 pid=2746 comm=""/usr/lib/tracker/tracker-miner-fs "" label=""unconfined"")\n'"
590,2020-05-29 12:57:01,shukrithis-ubuntu,systemd[2318],' Starting Tracker metadata extractor...\n'
591,2020-05-29 12:57:01,shukrithis-ubuntu,systemd[2318],' Started Tracker metadata extractor.\n'
592,2020-05-29 12:57:11,shukrithis-ubuntu,systemd[2318],' tracker-extract.service: Succeeded.\n'
593,2020-05-29 12:57:20,shukrithis-ubuntu,dbus-daemon[2347],"' [session uid=1000 pid=2347] Activating via systemd: service name=\'org.freedesktop.Tracker1.Miner.Extract\' unit=\'tracker-extract.service\' requested by \':1.82\' (uid=1000 pid=2746 comm=""/usr/lib/tracker/tracker-miner-fs "" label=""unconfined"")\n'"
594,2020-05-29 12:57:20,shukrithis-ubuntu,systemd[2318],' Starting Tracker metadata extractor...\n'
595,2020-05-29 12:57:20,shukrithis-ubuntu,systemd[2318],' Started Tracker metadata extractor.\n'
596,2020-05-29 12:57:31,shukrithis-ubuntu,systemd[2318],' tracker-extract.service: Succeeded.\n'
597,2020-05-29 12:57:51,shukrithis-ubuntu,systemd[2318],' tracker-store.service: Succeeded.\n'
598,2020-05-29 13:17:06,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
599,2020-05-29 13:17:06,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
600,2020-05-29 13:17:06,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
601,2020-05-29 13:17:16,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
602,2020-05-29 13:30:01,shukrithis-ubuntu,CRON[2785],' (root) CMD ([ -x /etc/init.d/anacron ] && if [ ! -d /run/systemd/system ]; then /usr/sbin/invoke-rc.d anacron start >/dev/null; fi)\n'
603,2020-05-29 13:32:33,shukrithis-ubuntu,systemd[1],' Condition check resulted in Run anacron jobs being skipped.\n'
604,2020-05-29 13:32:54,shukrithis-ubuntu,/usr/lib/gdm3/gdm-x-session[2348],' (II) systemd-logind: releasing fd for 13:70\n'
605,2020-05-29 13:32:54,shukrithis-ubuntu,/usr/lib/gdm3/gdm-x-session[2348],' (EE) systemd-logind: failed to release device: Device not taken\n'
606,2020-05-29 13:48:48,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
607,2020-05-29 13:48:48,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
608,2020-05-29 13:48:48,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
609,2020-05-29 13:48:58,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
610,2020-05-29 14:16:28,shukrithis-ubuntu,systemd[1],' Reached target Sleep.\n'
611,2020-05-29 14:16:28,shukrithis-ubuntu,systemd[1],' Starting Suspend...\n'
612,2020-05-29 14:16:28,shukrithis-ubuntu,systemd-sleep[3500],' Suspending system...\n'
613,2020-05-29 14:23:33,shukrithis-ubuntu,systemd[1],' Starting Load/Save RF Kill Switch Status...\n'
614,2020-05-29 14:23:33,shukrithis-ubuntu,systemd-sleep[3500],' /dev/sda:\n'
615,2020-05-29 14:23:33,shukrithis-ubuntu,systemd-sleep[3500],'  setting Advanced Power Management level to 0x80 (128)\n'
616,2020-05-29 14:23:33,shukrithis-ubuntu,systemd-sleep[3500],'  APM_level#011= 128\n'
617,2020-05-29 14:23:33,shukrithis-ubuntu,systemd[1],' Started Load/Save RF Kill Switch Status.\n'
618,2020-05-29 14:23:33,shukrithis-ubuntu,systemd[1],' Stopped target Bluetooth.\n'
619,2020-05-29 14:23:33,shukrithis-ubuntu,systemd-sleep[3500],' System resumed.\n'
620,2020-05-29 14:23:33,shukrithis-ubuntu,systemd[1],' Reached target Bluetooth.\n'
621,2020-05-29 14:23:33,shukrithis-ubuntu,systemd-sleep[3500],' /dev/sda:\n'
622,2020-05-29 14:23:33,shukrithis-ubuntu,systemd-sleep[3500],'  setting standby to 36 (3 minutes)\n'
623,2020-05-29 14:23:33,shukrithis-ubuntu,systemd[1],' systemd-suspend.service: Succeeded.\n'
624,2020-05-29 14:23:33,shukrithis-ubuntu,systemd[1],' Started Suspend.\n'
625,2020-05-29 14:23:33,shukrithis-ubuntu,systemd[1],' Stopped target Sleep.\n'
626,2020-05-29 14:23:33,shukrithis-ubuntu,systemd[1],' Reached target Suspend.\n'
627,2020-05-29 14:23:33,shukrithis-ubuntu,systemd[1],' Stopped target Suspend.\n'
628,2020-05-29 14:23:34,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
629,2020-05-29 14:23:34,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
630,2020-05-29 14:23:34,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
631,2020-05-29 14:23:34,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
632,2020-05-29 14:23:34,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
633,2020-05-29 14:23:37,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'net.reactivated.Fprint\' unit=\'fprintd.service\' requested by \':1.314\' (uid=1000 pid=2561 comm=""/usr/bin/gnome-shell "" label=""unconfined"")\n'"
634,2020-05-29 14:23:37,shukrithis-ubuntu,systemd[1],' Starting Fingerprint Authentication Daemon...\n'
635,2020-05-29 14:23:37,shukrithis-ubuntu,systemd[1],' Started Fingerprint Authentication Daemon.\n'
636,2020-05-29 14:23:38,shukrithis-ubuntu,systemd[1],' systemd-rfkill.service: Succeeded.\n'
637,2020-05-29 14:23:42,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
638,2020-05-29 14:23:42,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
639,2020-05-29 14:23:52,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
640,2020-05-29 14:23:58,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
641,2020-05-29 14:24:08,shukrithis-ubuntu,systemd[1],' fprintd.service: Succeeded.\n'
642,2020-05-29 14:24:23,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
643,2020-05-29 14:24:54,shukrithis-ubuntu,systemd[1],' Reached target Sleep.\n'
644,2020-05-29 14:24:54,shukrithis-ubuntu,systemd[1],' Starting Suspend...\n'
645,2020-05-29 14:24:54,shukrithis-ubuntu,systemd-sleep[3801],' Suspending system...\n'
646,2020-05-29 14:28:13,shukrithis-ubuntu,systemd[1],' Starting Load/Save RF Kill Switch Status...\n'
647,2020-05-29 14:28:13,shukrithis-ubuntu,systemd[1],' Started Load/Save RF Kill Switch Status.\n'
648,2020-05-29 14:28:13,shukrithis-ubuntu,systemd[1],' Stopped target Bluetooth.\n'
649,2020-05-29 14:28:13,shukrithis-ubuntu,systemd-sleep[3801],' System resumed.\n'
650,2020-05-29 14:28:14,shukrithis-ubuntu,systemd[1],' Reached target Bluetooth.\n'
651,2020-05-29 14:28:14,shukrithis-ubuntu,systemd-sleep[3801],' /dev/sda:\n'
652,2020-05-29 14:28:14,shukrithis-ubuntu,systemd-sleep[3801],'  setting Advanced Power Management level to 0x80 (128)\n'
653,2020-05-29 14:28:14,shukrithis-ubuntu,systemd-sleep[3801],'  APM_level#011= 128\n'
654,2020-05-29 14:28:14,shukrithis-ubuntu,systemd-sleep[3801],' /dev/sda:\n'
655,2020-05-29 14:28:14,shukrithis-ubuntu,systemd-sleep[3801],'  setting standby to 36 (3 minutes)\n'
656,2020-05-29 14:28:14,shukrithis-ubuntu,systemd[1],' systemd-suspend.service: Succeeded.\n'
657,2020-05-29 14:28:14,shukrithis-ubuntu,systemd[1],' Started Suspend.\n'
658,2020-05-29 14:28:14,shukrithis-ubuntu,systemd[1],' Stopped target Sleep.\n'
659,2020-05-29 14:28:14,shukrithis-ubuntu,systemd[1],' Reached target Suspend.\n'
660,2020-05-29 14:28:14,shukrithis-ubuntu,systemd[1],' Stopped target Suspend.\n'
661,2020-05-29 14:28:15,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
662,2020-05-29 14:28:15,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
663,2020-05-29 14:28:15,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
664,2020-05-29 14:28:15,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
665,2020-05-29 14:28:15,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
666,2020-05-29 14:28:19,shukrithis-ubuntu,systemd[1],' systemd-rfkill.service: Succeeded.\n'
667,2020-05-29 14:28:23,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
668,2020-05-29 14:28:23,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
669,2020-05-29 14:28:26,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'net.reactivated.Fprint\' unit=\'fprintd.service\' requested by \':1.314\' (uid=1000 pid=2561 comm=""/usr/bin/gnome-shell "" label=""unconfined"")\n'"
670,2020-05-29 14:28:26,shukrithis-ubuntu,systemd[1],' Starting Fingerprint Authentication Daemon...\n'
671,2020-05-29 14:28:27,shukrithis-ubuntu,systemd[1],' Started Fingerprint Authentication Daemon.\n'
672,2020-05-29 14:28:29,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
673,2020-05-29 14:28:33,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
674,2020-05-29 14:28:37,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
675,2020-05-29 14:28:57,shukrithis-ubuntu,systemd[1],' fprintd.service: Succeeded.\n'
676,2020-05-29 14:29:04,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
677,2020-05-29 14:29:16,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
678,2020-05-29 14:29:44,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
679,2020-05-29 14:29:44,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
680,2020-05-29 14:29:44,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
681,2020-05-29 14:29:44,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
682,2020-05-29 14:29:46,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 192.168.2.1.\n'
683,2020-05-29 14:29:49,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
684,2020-05-29 14:29:54,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
685,2020-05-29 14:29:54,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
686,2020-05-29 14:30:01,shukrithis-ubuntu,CRON[4089],' (root) CMD ([ -x /etc/init.d/anacron ] && if [ ! -d /run/systemd/system ]; then /usr/sbin/invoke-rc.d anacron start >/dev/null; fi)\n'
687,2020-05-29 14:30:04,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
688,2020-05-29 14:30:05,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
689,2020-05-29 14:30:11,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
690,2020-05-29 14:30:26,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
691,2020-05-29 14:30:29,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
692,2020-05-29 14:30:30,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
693,2020-05-29 14:30:30,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
694,2020-05-29 14:30:30,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
695,2020-05-29 14:30:30,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
696,2020-05-29 14:30:36,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
697,2020-05-29 14:30:40,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
698,2020-05-29 14:30:57,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
699,2020-05-29 14:31:01,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
700,2020-05-29 14:31:06,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
701,2020-05-29 14:31:09,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
702,2020-05-29 14:31:29,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
703,2020-05-29 14:31:34,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
704,2020-05-29 14:31:50,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
705,2020-05-29 14:31:59,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
706,2020-05-29 14:32:00,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
